D s LL
0.01 0 -17.9064952605158
0.02 0 -17.9064952605158
0.05 0 -17.9064952605158
0.01 0.01 -17.9064952605158
0.02 0.01 -17.9064952605158
0.05 0.01 -17.9064952605158
0.01 0.02 -17.9064952605158
0.02 0.02 -17.9064952605158
0.05 0.02 -17.9064952605158
0.01 0.03 -17.9064952605158
0.02 0.03 -17.9064952605158
0.05 0.03 -17.9064952605158
0.01 0.04 -17.9064952605158
0.02 0.04 -17.9064952605158
0.05 0.04 -17.5627151931828
0.01 0.05 -17.9064952605158
0.02 0.05 -17.9064952605158
0.05 0.05 -16.8075923083014
0.01 0.06 -17.9064952605158
0.02 0.06 -17.9064952605158
0.05 0.06 -16.0914145933416
0.01 0.07 -17.9064952605158
0.02 0.07 -17.9064952605158
0.05 0.07 -15.4707258323052
0.01 0.08 -17.9064952605158
0.02 0.08 -17.3740792366456
0.05 0.08 -15.0921235821879
0.01 0.09 -17.9064952605158
0.02 0.09 -16.6141612808209
0.05 0.09 -15.0595957986332
0.01 0.1 -17.9064952605158
0.02 0.1 -15.9101281084928
0.05 0.1 -16.7900242299622
