D s LL
0.01 0 -24.0752193566064
0.02 0 -24.0752193566064
0.05 0 -24.0752193566064
0.01 0.01 -24.0752193566064
0.02 0.01 -24.0752193566064
0.05 0.01 -24.0752193566064
0.01 0.02 -24.0752193566064
0.02 0.02 -24.0752193566064
0.05 0.02 -24.0752193566064
0.01 0.03 -24.0752193566064
0.02 0.03 -24.0752193566064
0.05 0.03 -24.0752193566064
0.01 0.04 -24.0752193566064
0.02 0.04 -24.0752193566064
0.05 0.04 -24.0752193566064
0.01 0.05 -24.0752193566064
0.02 0.05 -24.0752193566064
0.05 0.05 -24.0752193566064
0.01 0.06 -24.0752193566064
0.02 0.06 -24.0752193566064
0.05 0.06 -24.0752193566064
0.01 0.07 -24.0752193566064
0.02 0.07 -24.0752193566064
0.05 0.07 -24.0752193566064
0.01 0.08 -24.0752193566064
0.02 0.08 -24.0752193566064
0.05 0.08 -24.0752193566064
0.01 0.09 -24.0752193566064
0.02 0.09 -24.0752193566064
0.05 0.09 -24.0752193566064
0.01 0.1 -24.0752193566064
0.02 0.1 -24.0752193566064
0.05 0.1 -24.0752193566064
