D s LL
0.01 0 -33.3546558321225
0.02 0 -33.7439904480618
0.05 0 -34.6569935212364
0.01 0.01 -33.2301505113343
0.02 0.01 -33.2258947619932
0.05 0.01 -34.1992307753555
0.01 0.02 -32.80535330604
0.02 0.02 -32.7256986352602
0.05 0.02 -33.6565175776643
0.01 0.03 -32.389519968913
0.02 0.03 -32.2488719073971
0.05 0.03 -32.8548048428455
0.01 0.04 -32.0185239123017
0.02 0.04 -31.8026877618054
0.05 0.04 -31.4196437446772
0.01 0.05 -31.7049724298513
0.02 0.05 -31.3090202838193
0.05 0.05 -29.8436835699028
0.01 0.06 -31.4651682404179
0.02 0.06 -30.0326064863931
0.05 0.06 -27.998973151842
0.01 0.07 -31.3202323895073
0.02 0.07 -28.7181475735308
0.05 0.07 -26.0788819221097
0.01 0.08 -31.0826756773845
0.02 0.08 -27.5439527388108
0.05 0.08 -24.3192515436436
0.01 0.09 -30.4373635469327
0.02 0.09 -26.6066167351532
0.05 0.09 -23.5363763589164
0.01 0.1 -29.8350546918159
0.02 0.1 -25.8661942691545
0.05 0.1 -25.3884519034486
