D s LL
0.01 0 -7.9091494202509
0.02 0 -7.9091494202509
0.05 0 -7.9091494202509
0.01 0.01 -7.9091494202509
0.02 0.01 -7.9091494202509
0.05 0.01 -7.9091494202509
0.01 0.02 -7.9091494202509
0.02 0.02 -7.9091494202509
0.05 0.02 -7.9091494202509
0.01 0.03 -7.9091494202509
0.02 0.03 -7.9091494202509
0.05 0.03 -7.9091494202509
0.01 0.04 -7.9091494202509
0.02 0.04 -7.9091494202509
0.05 0.04 -7.9091494202509
0.01 0.05 -7.9091494202509
0.02 0.05 -7.9091494202509
0.05 0.05 -7.9091494202509
0.01 0.06 -7.9091494202509
0.02 0.06 -7.9091494202509
0.05 0.06 -7.9091494202509
0.01 0.07 -7.9091494202509
0.02 0.07 -7.9091494202509
0.05 0.07 -7.8651159322048
0.01 0.08 -7.9091494202509
0.02 0.08 -7.9091494202509
0.05 0.08 -7.60086908533258
0.01 0.09 -7.9091494202509
0.02 0.09 -7.9091494202509
0.05 0.09 -7.34170510609235
0.01 0.1 -7.9091494202509
0.02 0.1 -7.9091494202509
0.05 0.1 -7.08926776234704
