D s LL
0.01 0 -14.9055684895769
0.02 0 -14.9055684895769
0.05 0 -14.9055684895769
0.01 0.01 -14.9055684895769
0.02 0.01 -14.9055684895769
0.05 0.01 -14.9055684895769
0.01 0.02 -14.9055684895769
0.02 0.02 -14.9055684895769
0.05 0.02 -14.9055684895769
0.01 0.03 -14.9055684895769
0.02 0.03 -14.9055684895769
0.05 0.03 -14.9055684895769
0.01 0.04 -14.9055684895769
0.02 0.04 -14.9055684895769
0.05 0.04 -14.9055684895769
0.01 0.05 -14.9055684895769
0.02 0.05 -14.9055684895769
0.05 0.05 -14.9055684895769
0.01 0.06 -14.9055684895769
0.02 0.06 -14.9055684895769
0.05 0.06 -14.9055684895769
0.01 0.07 -14.9055684895769
0.02 0.07 -14.9055684895769
0.05 0.07 -14.9055684895769
0.01 0.08 -14.9055684895769
0.02 0.08 -14.9055684895769
0.05 0.08 -14.9055684895769
0.01 0.09 -14.9055684895769
0.02 0.09 -14.9055684895769
0.05 0.09 -14.8330604898289
0.01 0.1 -14.9055684895769
0.02 0.1 -14.9055684895769
0.05 0.1 -14.6982449511771
