D s LL
0.01 0 -11.047461056844
0.02 0 -11.047461056844
0.05 0 -11.047461056844
0.01 0.01 -11.047461056844
0.02 0.01 -11.047461056844
0.05 0.01 -10.9917570063673
0.01 0.02 -11.047461056844
0.02 0.02 -11.047461056844
0.05 0.02 -10.8037608862804
0.01 0.03 -11.047461056844
0.02 0.03 -11.047461056844
0.05 0.03 -10.6183506809834
0.01 0.04 -11.047461056844
0.02 0.04 -11.047461056844
0.05 0.04 -10.4360951798668
0.01 0.05 -11.047461056844
0.02 0.05 -11.047461056844
0.05 0.05 -10.1569629265805
0.01 0.06 -11.047461056844
0.02 0.06 -11.047461056844
0.05 0.06 -9.78241431653923
0.01 0.07 -11.047461056844
0.02 0.07 -10.967324687967
0.05 0.07 -9.41562416681326
0.01 0.08 -11.047461056844
0.02 0.08 -10.7805388069721
0.05 0.08 -9.05831437512599
0.01 0.09 -11.047461056844
0.02 0.09 -10.5965151351755
0.05 0.09 -8.71258536201686
0.01 0.1 -11.047461056844
0.02 0.1 -10.4158407290764
0.05 0.1 -8.38099698049447
