D s LL
0.01 0 -12.0778277252008
0.02 0 -12.0778277252008
0.05 0 -12.0778277252008
0.01 0.01 -12.0778277252008
0.02 0.01 -12.0778277252008
0.05 0.01 -12.0778277252008
0.01 0.02 -12.0778277252008
0.02 0.02 -12.0778277252008
0.05 0.02 -12.0778277252008
0.01 0.03 -12.0778277252008
0.02 0.03 -12.0778277252008
0.05 0.03 -12.0778277252008
0.01 0.04 -12.0778277252008
0.02 0.04 -12.0778277252008
0.05 0.04 -12.0778277252008
0.01 0.05 -12.0778277252008
0.02 0.05 -12.0778277252008
0.05 0.05 -12.0422607437962
0.01 0.06 -12.0778277252008
0.02 0.06 -12.0778277252008
0.05 0.06 -11.8207642913796
0.01 0.07 -12.0778277252008
0.02 0.07 -12.0778277252008
0.05 0.07 -11.4757440152249
0.01 0.08 -12.0778277252008
0.02 0.08 -12.0778277252008
0.05 0.08 -11.107493433003
0.01 0.09 -12.0778277252008
0.02 0.09 -12.032257473953
0.05 0.09 -10.6844618702508
0.01 0.1 -12.0778277252008
0.02 0.1 -11.8030089953577
0.05 0.1 -10.2672047462802
