D s LL
0.01 0 -9.91074175851092
0.02 0 -9.91074175851092
0.05 0 -9.91074175851092
0.01 0.01 -9.91074175851092
0.02 0.01 -9.91074175851092
0.05 0.01 -9.91074175851092
0.01 0.02 -9.91074175851092
0.02 0.02 -9.91074175851092
0.05 0.02 -9.91074175851092
0.01 0.03 -9.91074175851092
0.02 0.03 -9.91074175851092
0.05 0.03 -9.45221172747146
0.01 0.04 -9.91074175851092
0.02 0.04 -9.91074175851092
0.05 0.04 -8.69499636126284
0.01 0.05 -9.91074175851092
0.02 0.05 -9.62848766803165
0.05 0.05 -7.92497959350412
0.01 0.06 -9.91074175851092
0.02 0.06 -8.89824097241343
0.05 0.06 -7.2722516435782
0.01 0.07 -9.91074175851092
0.02 0.07 -8.20970499127204
0.05 0.07 -6.89314446871574
0.01 0.08 -9.68130290351708
0.02 0.08 -7.61826511788034
0.05 0.08 -7.18222659772647
0.01 0.09 -8.94096776884673
0.02 0.09 -7.25803429339044
0.05 0.09 -9.23018624934593
0.01 0.1 -8.24367198710561
0.02 0.1 -7.46121031639793
0.05 0.1 -16.2343778923255
