D s LL
0.01 0 -6.64360791409346
0.02 0 -6.61928754534859
0.05 0 -6.80726372320022
0.01 0.01 -6.67415531098421
0.02 0.01 -6.61944064071251
0.05 0.01 -6.76055946881216
0.01 0.02 -6.71822959696534
0.02 0.02 -6.62997903646399
0.05 0.02 -6.71938821199807
0.01 0.03 -6.77716700643731
0.02 0.03 -6.65193751279439
0.05 0.03 -6.68431123661566
0.01 0.04 -6.85242099125662
0.02 0.04 -6.68644465720316
0.05 0.04 -6.65594386428202
0.01 0.05 -6.94556904034108
0.02 0.05 -6.73472922339517
0.05 0.05 -6.63496000376653
0.01 0.06 -7.05831904625137
0.02 0.06 -6.79812640881409
0.05 0.06 -6.62209693383109
0.01 0.07 -7.19251495747632
0.02 0.07 -6.87808389981122
0.05 0.07 -6.61816029439188
0.01 0.08 -7.3501414000618
0.02 0.08 -6.97616749629176
0.05 0.08 -6.62402924919821
0.01 0.09 -7.53332689190867
0.02 0.09 -7.09406608547053
0.05 0.09 -6.64066176902781
0.01 0.1 -7.74434520890295
0.02 0.1 -7.23359568735791
0.05 0.1 -6.66909996736041
