D s LL
0.01 0 -23.0940970638288
0.02 0 -23.0940970638288
0.05 0 -23.0940970638288
0.01 0.01 -23.0940970638288
0.02 0.01 -23.0940970638288
0.05 0.01 -23.0940970638288
0.01 0.02 -23.0940970638288
0.02 0.02 -23.0940970638288
0.05 0.02 -23.0940970638288
0.01 0.03 -23.0940970638288
0.02 0.03 -23.0470133706993
0.05 0.03 -23.0932128441673
0.01 0.04 -23.0877702947334
0.02 0.04 -22.7027296306891
0.05 0.04 -22.7486156487117
0.01 0.05 -22.7423410133631
0.02 0.05 -22.3195630680638
0.05 0.05 -22.1696421839689
0.01 0.06 -22.4038265800368
0.02 0.06 -21.7483187073792
0.05 0.06 -21.3002577464083
0.01 0.07 -22.0753390383503
0.02 0.07 -21.1936627072172
0.05 0.07 -20.2228957748384
0.01 0.08 -21.587893640974
0.02 0.08 -20.3967937987805
0.05 0.08 -18.9523807793643
0.01 0.09 -21.0516348562969
0.02 0.09 -19.5215212911322
0.05 0.09 -17.702040469665
0.01 0.1 -20.5475619339958
0.02 0.1 -18.5479429244529
0.05 0.1 -16.4983746454145
