D s LL
0.01 0 -13.7966045934504
0.02 0 -14.0451064042484
0.05 0 -15.06699204903
0.01 0.01 -12.6979435008991
0.02 0.01 -12.9352910976577
0.05 0.01 -13.8817633254276
0.01 0.02 -11.7096527098672
0.02 0.02 -11.9111523745694
0.05 0.02 -12.5547990766554
0.01 0.03 -10.9657101444027
0.02 0.03 -11.0639524271291
0.05 0.03 -11.3340252862429
0.01 0.04 -10.8307816854773
0.02 0.04 -10.6169545194342
0.05 0.04 -10.3360465440375
0.01 0.05 -12.5332529810579
0.02 0.05 -11.1933644327884
0.05 0.05 -9.84899310822385
0.01 0.06 -21.6309102254376
0.02 0.06 -14.7707473950035
0.05 0.06 -10.6910114905146
0.01 0.07 -52.7938418759738
0.02 0.07 -30.6028837420395
0.05 0.07 -15.6764324619427
0.01 0.08 -74.509665685533
0.02 0.08 -63.5068478615032
0.05 0.08 -34.337609350373
0.01 0.09 -80.238741658417
0.02 0.09 -76.9880721794245
0.05 0.09 -63.6183524023851
0.01 0.1 -82.7350291930659
0.02 0.1 -80.6137020640908
0.05 0.1 -75.335354012996
