D s LL
0.01 0 -27.030980584602
0.02 0 -27.030980584602
0.05 0 -27.030980584602
0.01 0.01 -27.030980584602
0.02 0.01 -27.030980584602
0.05 0.01 -27.030980584602
0.01 0.02 -27.030980584602
0.02 0.02 -27.030980584602
0.05 0.02 -27.030980584602
0.01 0.03 -27.030980584602
0.02 0.03 -27.030980584602
0.05 0.03 -27.030980584602
0.01 0.04 -27.030980584602
0.02 0.04 -27.030980584602
0.05 0.04 -27.030980584602
0.01 0.05 -27.030980584602
0.02 0.05 -27.030980584602
0.05 0.05 -27.030980584602
0.01 0.06 -27.030980584602
0.02 0.06 -27.030980584602
0.05 0.06 -27.030980584602
0.01 0.07 -27.030980584602
0.02 0.07 -27.030980584602
0.05 0.07 -27.030980584602
0.01 0.08 -27.030980584602
0.02 0.08 -27.030980584602
0.05 0.08 -27.030980584602
0.01 0.09 -27.030980584602
0.02 0.09 -27.030980584602
0.05 0.09 -27.030980584602
0.01 0.1 -27.030980584602
0.02 0.1 -27.030980584602
0.05 0.1 -27.030980584602
