D s LL
0.01 0 -17.3369605436477
0.02 0 -17.3369605436477
0.05 0 -17.3369605436477
0.01 0.01 -17.3369605436477
0.02 0.01 -17.3369605436477
0.05 0.01 -17.3369605436477
0.01 0.02 -17.3369605436477
0.02 0.02 -17.3369605436477
0.05 0.02 -17.3369605436477
0.01 0.03 -17.3369605436477
0.02 0.03 -17.3369605436477
0.05 0.03 -17.3369605436477
0.01 0.04 -17.3369605436477
0.02 0.04 -17.3369605436477
0.05 0.04 -17.3369605436477
0.01 0.05 -17.3369605436477
0.02 0.05 -17.3369605436477
0.05 0.05 -17.3369605436477
0.01 0.06 -17.3369605436477
0.02 0.06 -17.3369605436477
0.05 0.06 -17.3369605436477
0.01 0.07 -17.3369605436477
0.02 0.07 -17.3369605436477
0.05 0.07 -17.3369605436477
0.01 0.08 -17.3369605436477
0.02 0.08 -17.3369605436477
0.05 0.08 -17.3369605436477
0.01 0.09 -17.3369605436477
0.02 0.09 -17.3369605436477
0.05 0.09 -17.3369605436477
0.01 0.1 -17.3369605436477
0.02 0.1 -17.3369605436477
0.05 0.1 -17.3369605436477
