D s LL
0.01 0 -59.485185034264
0.02 0 -60.8570834282504
0.05 0 -63.8302117252186
0.01 0.01 -54.9270140565802
0.02 0.01 -55.6651489746776
0.05 0.01 -57.4043674779041
0.01 0.02 -49.1823386763536
0.02 0.02 -49.3743507826378
0.05 0.02 -50.1529155096926
0.01 0.03 -45.0547588073523
0.02 0.03 -44.366611600973
0.05 0.03 -42.3822763463207
0.01 0.04 -87.8277260427906
0.02 0.04 -83.8259441227983
0.05 0.04 -64.7849211457317
0.01 0.05 -216.553010651507
0.02 0.05 -179.153831546548
0.05 0.05 -100.451496623884
0.01 0.06 -246.440039055756
0.02 0.06 -237.24740919936
0.05 0.06 -205.279974365191
0.01 0.07 -266.360715070535
0.02 0.07 -254.386384749078
0.05 0.07 -239.241252501768
0.01 0.08 -295.670552234202
0.02 0.08 -282.619584304697
0.05 0.08 -267.168898316903
0.01 0.09 -328.504717740055
0.02 0.09 -308.780890067413
0.05 0.09 -323.099097579879
0.01 0.1 -356.576672760178
0.02 0.1 -332.25687766036
0.05 0.1 -393.915463932542
