D s LL
0.01 0 -8.24223957068378
0.02 0 -8.24223957068378
0.05 0 -8.24223957068378
0.01 0.01 -8.24223957068378
0.02 0.01 -8.24223957068378
0.05 0.01 -8.24223957068378
0.01 0.02 -8.24223957068378
0.02 0.02 -8.24223957068378
0.05 0.02 -8.24223957068378
0.01 0.03 -8.24223957068378
0.02 0.03 -8.24223957068378
0.05 0.03 -8.24223957068378
0.01 0.04 -8.24223957068378
0.02 0.04 -8.24223957068378
0.05 0.04 -8.24223957068378
0.01 0.05 -8.24223957068378
0.02 0.05 -8.24223957068378
0.05 0.05 -8.23759564695151
0.01 0.06 -8.24223957068378
0.02 0.06 -8.24223957068378
0.05 0.06 -8.1324407482751
0.01 0.07 -8.24223957068378
0.02 0.07 -8.24223957068378
0.05 0.07 -7.93470982538756
0.01 0.08 -8.24223957068378
0.02 0.08 -8.24223957068378
0.05 0.08 -7.73652420929757
0.01 0.09 -8.24223957068378
0.02 0.09 -8.24223957068378
0.05 0.09 -7.53956130824044
0.01 0.1 -8.24223957068378
0.02 0.1 -8.24223957068378
0.05 0.1 -7.34395146019301
