D s LL
0.01 0 -12.5194374531139
0.02 0 -12.5194374531139
0.05 0 -12.5194374531139
0.01 0.01 -12.5194374531139
0.02 0.01 -12.5194374531139
0.05 0.01 -12.5194374531139
0.01 0.02 -12.5194374531139
0.02 0.02 -12.5194374531139
0.05 0.02 -12.5194374531139
0.01 0.03 -12.5194374531139
0.02 0.03 -12.5194374531139
0.05 0.03 -12.5194374531139
0.01 0.04 -12.5194374531139
0.02 0.04 -12.5194374531139
0.05 0.04 -12.5194374531139
0.01 0.05 -12.5194374531139
0.02 0.05 -12.5194374531139
0.05 0.05 -12.2816923008026
0.01 0.06 -12.5194374531139
0.02 0.06 -12.5194374531139
0.05 0.06 -11.6709391141622
0.01 0.07 -12.5194374531139
0.02 0.07 -12.5194374531139
0.05 0.07 -10.9057857974076
0.01 0.08 -12.5194374531139
0.02 0.08 -12.5194374531139
0.05 0.08 -10.1831513057611
0.01 0.09 -12.5194374531139
0.02 0.09 -12.4356488474679
0.05 0.09 -9.53714819038311
0.01 0.1 -12.5194374531139
0.02 0.1 -11.8884427967589
0.05 0.1 -9.03007212883628
