D s LL
0.01 0 -15.9464104079039
0.02 0 -15.9464104079039
0.05 0 -15.9464104079039
0.01 0.01 -15.9464104079039
0.02 0.01 -15.9464104079039
0.05 0.01 -15.9464104079039
0.01 0.02 -15.9464104079039
0.02 0.02 -15.9464104079039
0.05 0.02 -15.9464104079039
0.01 0.03 -15.9464104079039
0.02 0.03 -15.9464104079039
0.05 0.03 -15.9464104079039
0.01 0.04 -15.9464104079039
0.02 0.04 -15.9464104079039
0.05 0.04 -15.9464104079039
0.01 0.05 -15.9464104079039
0.02 0.05 -15.9464104079039
0.05 0.05 -15.9464104079039
0.01 0.06 -15.9464104079039
0.02 0.06 -15.9464104079039
0.05 0.06 -15.9464104079039
0.01 0.07 -15.9464104079039
0.02 0.07 -15.9464104079039
0.05 0.07 -15.9464104079039
0.01 0.08 -15.9464104079039
0.02 0.08 -15.9464104079039
0.05 0.08 -15.9464104079039
0.01 0.09 -15.9464104079039
0.02 0.09 -15.9464104079039
0.05 0.09 -15.8627899124061
0.01 0.1 -15.9464104079039
0.02 0.1 -15.9464104079039
0.05 0.1 -15.5392614497641
