D s LL
0.01 0 -8.35061315457457
0.02 0 -8.35061315457457
0.05 0 -8.35061315457457
0.01 0.01 -8.35061315457457
0.02 0.01 -8.35061315457457
0.05 0.01 -8.35061315457457
0.01 0.02 -8.35061315457457
0.02 0.02 -8.35061315457457
0.05 0.02 -8.35061315457457
0.01 0.03 -8.35061315457457
0.02 0.03 -8.35061315457457
0.05 0.03 -8.35061315457457
0.01 0.04 -8.35061315457457
0.02 0.04 -8.35061315457457
0.05 0.04 -8.35061315457457
0.01 0.05 -8.35061315457457
0.02 0.05 -8.35061315457457
0.05 0.05 -8.13999165407146
0.01 0.06 -8.35061315457457
0.02 0.06 -8.35061315457457
0.05 0.06 -7.79080005012079
0.01 0.07 -8.35061315457457
0.02 0.07 -8.35061315457457
0.05 0.07 -7.45137493315345
0.01 0.08 -8.35061315457457
0.02 0.08 -8.35061315457457
0.05 0.08 -7.12619579021537
0.01 0.09 -8.35061315457457
0.02 0.09 -8.35061315457457
0.05 0.09 -6.8217675263286
0.01 0.1 -8.35061315457457
0.02 0.1 -8.35061315457457
0.05 0.1 -6.54751195776011
