D s LL
0.01 0 -11.4502145046209
0.02 0 -11.4207935937005
0.05 0 -12.4699113866268
0.01 0.01 -10.5950736329203
0.02 0.01 -10.5192407750722
0.05 0.01 -11.4760295252809
0.01 0.02 -9.94571458791784
0.02 0.02 -9.76717862083979
0.05 0.02 -10.5665536834913
0.01 0.03 -9.64920693492505
0.02 0.03 -9.2564617639021
0.05 0.03 -9.7875358844355
0.01 0.04 -9.97458559866385
0.02 0.04 -9.14173233739213
0.05 0.04 -9.21227866422411
0.01 0.05 -11.4324431048314
0.02 0.05 -9.68982553661156
0.05 0.05 -8.9591730290226
0.01 0.06 -14.9990321216743
0.02 0.06 -11.3736778951406
0.05 0.06 -9.22265248218468
0.01 0.07 -22.3333157370396
0.02 0.07 -15.049970665134
0.05 0.07 -10.327801147282
0.01 0.08 -35.4841883785556
0.02 0.08 -22.2603401028473
0.05 0.08 -12.8267338521514
0.01 0.09 -56.0005403288215
0.02 0.09 -35.50446717498
0.05 0.09 -17.6605667483621
0.01 0.1 -82.8903871718248
0.02 0.1 -57.4412063333331
0.05 0.1 -26.3782621216864
