D s LL
0.01 0 -8.22895586833526
0.02 0 -8.53111390663699
0.05 0 -9.2239351964133
0.01 0.01 -7.33532399739103
0.02 0.01 -7.63111361894748
0.05 0.01 -8.9355500315393
0.01 0.02 -6.48060411582875
0.02 0.02 -6.76465496090043
0.05 0.02 -8.02830122880581
0.01 0.03 -5.69224017356589
0.02 0.03 -5.9553128125454
0.05 0.03 -7.14941144703811
0.01 0.04 -5.01916238928625
0.02 0.04 -5.24484035905487
0.05 0.04 -6.31904594109237
0.01 0.05 -4.55141590532907
0.02 0.05 -4.70906252276139
0.05 0.05 -5.57285699844257
0.01 0.06 -4.46190544457049
0.02 0.06 -4.49024313913219
0.05 0.06 -4.97505955873789
0.01 0.07 -5.10129286851315
0.02 0.07 -4.86686277461527
0.05 0.07 -4.6440270430406
0.01 0.08 -7.21730947872097
0.02 0.08 -6.41273128161318
0.05 0.08 -4.80436527115402
0.01 0.09 -12.3565884348903
0.02 0.09 -10.3625567168776
0.05 0.09 -5.89670447397577
0.01 0.1 -23.0348428062744
0.02 0.1 -19.2517924450645
0.05 0.1 -8.80936103936526
