D s LL
0.01 0 -13.2219728318622
0.02 0 -13.2219728318622
0.05 0 -13.2219728318622
0.01 0.01 -13.2219728318622
0.02 0.01 -13.2219728318622
0.05 0.01 -13.2219728318622
0.01 0.02 -13.2219728318622
0.02 0.02 -13.2219728318622
0.05 0.02 -13.1909171659389
0.01 0.03 -13.2219728318622
0.02 0.03 -13.2219728318622
0.05 0.03 -12.4140679120518
0.01 0.04 -13.2219728318622
0.02 0.04 -12.6227824989778
0.05 0.04 -11.391594913399
0.01 0.05 -13.2219728318622
0.02 0.05 -11.8137338519292
0.05 0.05 -10.3896758567921
0.01 0.06 -12.9626290813262
0.02 0.06 -10.8015586631295
0.05 0.06 -9.41736489935484
0.01 0.07 -12.21506365249
0.02 0.07 -9.8154854516062
0.05 0.07 -8.48777167826956
0.01 0.08 -11.4790874107293
0.02 0.08 -8.86732133823819
0.05 0.08 -7.61990988116339
0.01 0.09 -10.674219071356
0.02 0.09 -7.97425311503587
0.05 0.09 -6.841396769021
0.01 0.1 -9.698385163527
0.02 0.1 -7.16129253920311
0.05 0.1 -6.1923847039808
